Unique_ID,Reporting_Label,Creative_Dimension,Start_Date,End_Date,CM_PlacementID,DV360_line_item_ID,Default,Active,Exit_URL,frame01a_img,frame01b_img,frame01_copy01,frame01_copy02,frame01_icon,frame01_frame,frame02_copy01,frame02_copy02,frame02_img,frame03_copy01,frame03_copy02,frame03_img,frame04_copy01,frame04_copy02,copy_frame04_from,copy_frame04_currency,copy_frame04_price,copy_frame04_pp,copy_frame04_package,copy_frame04_ends,endframe_copy01,endframe_copy02,cta_copy,terms_frame01,terms_frame02,terms_frame03,terms_frame04,frameTimes,showCopyDelays,copyAnimTypes,logoBA01Frames,logoBA02Frames,logoPartnersFrames,logoExtraFrames,img_logo_ba_01,img_logo_ba_02,img_logo_partners,img_logo_extra,img_replayBtn,loopingProps,css_overrides
30001,Middle_East_Cuppas_Lunches_728x90,728x90,01/01/2020T00:00:00+00:00,12/31/2021T00:00:00+00:00,,,FALSE,TRUE,http://www.ba.com,img_cuppas_282x78_x2.jpg,img_lunches_282x78_x2.jpg,TAKE OFF TO,QUICK<br>CUPPAS<div>LONG<br>LUNCHES</div>,ampersand_728x90_x2.gif,img_frame_Jansale2021_728x90.png,,,noImage.png,<div id='frame03_copy01a' style='right: 168px;'>BOOK NOW</div><div id='frame03_copy01b' style='left: 175px;' >CHANGE LATER</div>,WITH OUR FLEXIBLE BOOKING OPTIONS,noImage.png,GREAT FARES TO, LONDON<div>BEYOND</div>,,,,,,,,,BOOK NOW,,,Terms apply.,Terms apply.,"4,0,4","0,0,.5,.5,.5,1,1,.5,.5,.5,.5,0,0,.5,.5,.5,1","10.5,11.5,12,f,f,f,f,f,f,f,f,f,f,f,f,f,99","true,true,true,true","false,false,false,false","false,false,true,true","false,false,false,false",logo_BA_Jansale2021_728x90_x2.png,noImage.png,logo_BA_partners_noATOL_728x90_x2.png,noImage.png,btnReplay_x2.png,"0,4,true","#frame04_copy01, #frame04_copy02, #frame03_copy01 {color:#1255a3;} #frame01_copy01{left:252px;text-align:left;letter-spacing:1.4px;font-size:9px;top:6px} #frame01_copy02 { left: -299px; letter-spacing: 3.4px; text-align:right; width:570px; font-size:18px; top:25px;} #frame01_copy02 div { left: 610px; letter-spacing: 3.9px; text-align:left; } #frame01_copy01,#frame01_copy02{text-shadow:0 0 4px rgba(0,0,0,0.3)} #frame03_copy01 { font-size: 26px; letter-spacing: 2.8px; left: -60px; } #frame03_copy01 div { display: inline-block; margin-left: 42px; } #frame04_copy01,#frame04_copy02{font-size:26px;line-height:27px;letter-spacing:2px;top:32px;left:18px;width:275px} #frame04_copy02 { left: 67px; } #frame04_copy02 div {position:absolute; top:0; left:247px;} #cta { top: 34px; left: 481px; transform: scale(1.1)!important; } .termsCopy { right: 8px; bottom: 6px; left: auto; text-align: right; } #frame01a_img_container,#frame01b_img_container{width:282px;height:78px;left:288px;top:6px;} #frame01a_img_container{left:6px;} #frame01_icon.animateOff_F3{opacity:1!important} #frame01.animateOff{transition:opacity .5s 0s} #frame04_copy01{font-size:11px;top:2px;left:150px;letter-spacing:1.5px}"
30002,Middle_East_RoofTops_CliffTops_728x90,728x90,01/01/2020T00:00:00+00:00,12/31/2021T00:00:00+00:00,,,FALSE,TRUE,http://www.ba.com,img_rooftops_282x78_x2.jpg,img_clifftops_282x78_x2.jpg,TAKE OFF TO,ROOFTOPS<div>CLIFFTOPS</div>,ampersand_728x90_x2.gif,img_frame_Jansale2021_728x90.png,,,noImage.png,<div id='frame03_copy01a' style='right: 168px;'>BOOK NOW</div><div id='frame03_copy01b' style='left: 175px;' >CHANGE LATER</div>,WITH OUR FLEXIBLE BOOKING OPTIONS,noImage.png,GREAT FARES TO,LONDON<div>BEYOND</div>,,,,,,,,,BOOK NOW,,,Terms apply.,Terms apply.,"4,0,4","0,0,.5,.5,.5,1,1,.5,.5,.5,.5,0,0,.5,.5,.5,1","10.5,11.5,12,f,f,f,f,f,f,f,f,f,f,f,f,f,99","true,true,true,true","false,false,false,false","false,false,true,true","false,false,false,false",logo_BA_Jansale2021_728x90_x2.png,noImage.png,logo_BA_partners_noATOL_728x90_x2.png,noImage.png,btnReplay_x2.png,"0,4,true","#frame04_copy01, #frame04_copy02, #frame03_copy01 {color:#1255a3;} #frame01_copy01 { left: 129px; text-align: left; letter-spacing: 1.2px; font-size: 11px; top:11px;} #frame01_copy02 { left: 73px; letter-spacing: 3.4px; } #frame01_copy02 div { left: 241px; letter-spacing: 3.9px; } #frame01_copy01,#frame01_copy02{text-shadow:0 0 4px rgba(0,0,0,0.3)} #frame03_copy01 { font-size: 26px; letter-spacing: 2.8px; left: -60px; } #frame03_copy01 div { display: inline-block; margin-left: 42px; } #frame04_copy01,#frame04_copy02{font-size:26px;line-height:27px;letter-spacing:2px;top:32px;left:18px;width:275px} #frame04_copy02 { left: 67px; } #frame04_copy02 div {position:absolute; top:0; left:247px;} #cta { top: 34px; left: 481px; transform: scale(1.1)!important; } .termsCopy { right: 8px; bottom: 6px; left: auto; text-align: right; } #frame01a_img_container,#frame01b_img_container{width:282px;height:78px;left:288px;top:6px;} #frame01a_img_container{left:6px;} #frame01_icon.animateOff_F3{opacity:1!important} #frame01.animateOff{transition:opacity .5s 0s} #frame04_copy01{font-size:11px;top:2px;left:150px;letter-spacing:1.5px}"
30003,South_Africa_RoofTops_CliffTops_728x90,728x90,01/01/2020T00:00:00+00:00,12/31/2021T00:00:00+00:00,,,FALSE,TRUE,http://www.ba.com,img_rooftops_282x78_x2.jpg,img_clifftops_282x78_x2.jpg,TAKE OFF TO,ROOFTOPS<div>CLIFFTOPS</div>,ampersand_728x90_x2.gif,img_frame_Jansale2021_728x90.png,,,noImage.png,SALE NOW ON TO,<div id='frame04_copy02a'><div id='frame04_copy02a1'>LONDON</div><div id='frame04_copy02a2'>BEYOND</div></div><div id='frame04_copy02b'>SALE ENDS 31 JANUARY 2021</div>,noImage.png,BOOK NOW<div>CHANGE LATER</div>,<sup>*</sup>WITH OUR FLEXIBLE BOOKING OPTIONS,,,,,,,,,BOOK NOW,,,T&Cs apply.,*Travel by 31 August 2021. T&Cs apply.,"4,0,4","0,0,.5,.5,.5,1,1,.5,.5,.5,.5,0,0,.5,.5,.5,1","10.5,11.5,12,f,f,f,f,f,f,f,f,f,f,f,f,f,99","true,true,true,true","false,false,false,false","false,false,true,true","false,false,false,false",logo_BA_Jansale2021_728x90_x2.png,noImage.png,logo_BA_partners_noATOL_728x90_x2.png,noImage.png,btnReplay_x2.png,"0,4,true","#frame04_copy01, #frame03_copy02, #frame03_copy01 {color:#ce210f;} #frame01_copy01{left:129px;text-align:left;letter-spacing:1.2px;font-size:11px;top:11px} #frame01_copy02{left:73px;letter-spacing:3.4px} #frame01_copy02 div{left:241px;letter-spacing:3.9px} #frame01_copy01, #frame01_copy02 { text-shadow: 0 0 6px rgba(0,0,0,0.7); } #frame03_copy01{font-size:11px;letter-spacing:.15em;top:-4px;left:-76px;line-height:36px} #frame03_copy01b { position: relative; left: 41px; } #frame03_copy02{width:688px;left:-95px;font-size:24px;letter-spacing:.16em;top:35px!important} #frame04_copy01, #frame04_copy02 { top: 75px; letter-spacing: 3.5px; font-size: 28px; line-height: 33px; left: 22px; width: 290px; } #frame04_copy02{left:70px;font-size:9px;width:504px;top:186px;letter-spacing:.185em} #frame04_copy02b{font-size:10px;top:31px;position:absolute;left:285px;letter-spacing:.225em} #frame04_copy02a1{position:absolute;left:233px} #frame04_copy02a2{position:absolute; left:409px} #cta{top:42px;left:610px;transform:scale(1.1)!important;width:82px} #cta_copy{line-height:24px;text-indent:1px} #cta_bg{border-color:#ce210f;} .ctaCopy { color:#ce210f;} #container:active #cta_bg,#container:hover #cta_bg{background:#ce210f!important;border:1px solid #ce210f!important;} .termsCopy { right: 8px; bottom: 6px; left: auto; text-align: right; } #frame01a_img_container,#frame01b_img_container{width:282px;height:78px;left:288px;top:6px} #frame01a_img_container{left:6px} #frame01_icon{left:279px;top:26px} #frame01_icon.animateOff_F3{opacity:1!important} #frame01.animateOff{transition:opacity .5s 0s} #frame04_copy01{left:100px;width:644px;letter-spacing:.19em;top:29px;font-size:23px;text-align:left} #frame04_copy01 div{position:absolute;top:0;left:215px} #frame03_copy01 div{left:14px!important;} sup{font-size:unset;vertical-align:unset;line-height:unset}"
30004,South_Africa_Cuppas_Lunches_728x90,728x90,01/01/2020T00:00:00+00:00,12/31/2021T00:00:00+00:00,,,FALSE,TRUE,http://www.ba.com,img_cuppas_282x78_x2.jpg,img_lunches_282x78_x2.jpg,TAKE OFF TO,QUICK<br>CUPPAS<div>LONG<br>LUNCHES</div>,ampersand_728x90_x2.gif,img_frame_Jansale2021_728x90.png,,,noImage.png,SALE NOW ON TO,<div id='frame04_copy02a'><div id='frame04_copy02a1'>LONDON</div><div id='frame04_copy02a2'>BEYOND</div></div><div id='frame04_copy02b'>SALE ENDS 31 JANUARY 2021</div>,noImage.png,BOOK NOW<div>CHANGE LATER</div>,<sup>*</sup>WITH OUR FLEXIBLE BOOKING OPTIONS,,,,,,,,,BOOK NOW,,,T&Cs apply.,*Travel by 31 August 2021. T&Cs apply.,"4,0,4","0,0,.5,.5,.5,1,1,.5,.5,.5,.5,0,0,.5,.5,.5,1","10.5,11.5,12,f,f,f,f,f,f,f,f,f,f,f,f,f,99","true,true,true,true","false,false,false,false","false,false,true,true","false,false,false,false",logo_BA_Jansale2021_728x90_x2.png,noImage.png,logo_BA_partners_noATOL_728x90_x2.png,noImage.png,btnReplay_x2.png,"0,4,true","#frame04_copy01, #frame03_copy02, #frame03_copy01 {color:#ce210f;} #frame01_copy01{left:252px;text-align:left;letter-spacing:1.4px;font-size:9px;top:6px} #frame01_copy02 { left: -299px; letter-spacing: 3.4px; text-align:right; width:570px; font-size:18px; top:25px;} #frame01_copy02 div { left: 610px; letter-spacing: 3.9px; text-align:left; } #frame01_copy01,#frame01_copy02{text-shadow:0 0 4px rgba(0,0,0,0.3)} #frame03_copy01{font-size:11px;letter-spacing:.15em;top:-4px;left:-76px;line-height:36px} #frame03_copy01b { position: relative; left: 41px; } #frame03_copy02{width:688px;left:-95px;font-size:24px;letter-spacing:.16em;top:35px!important} #frame04_copy01, #frame04_copy02 { top: 75px; letter-spacing: 3.5px; font-size: 28px; line-height: 33px; left: 22px; width: 290px; } #frame04_copy02{left:70px;font-size:9px;width:504px;top:186px;letter-spacing:.185em} #frame04_copy02b{font-size:10px;top:31px;position:absolute;left:285px;letter-spacing:.225em} #frame04_copy02a1{position:absolute;left:233px} #frame04_copy02a2{position:absolute; left:409px} #cta{top:42px;left:610px;transform:scale(1.1)!important;width:82px} #cta_copy{line-height:24px;text-indent:1px} #cta_bg{border-color:#ce210f;} .ctaCopy { color:#ce210f;} #container:active #cta_bg,#container:hover #cta_bg{background:#ce210f!important;border:1px solid #ce210f!important;} .termsCopy { right: 8px; bottom: 6px; left: auto; text-align: right; } #frame01a_img_container,#frame01b_img_container{width:282px;height:78px;left:288px;top:6px} #frame01a_img_container{left:6px} #frame01_icon{left:279px;top:26px} #frame01_icon.animateOff_F3{opacity:1!important} #frame01.animateOff{transition:opacity .5s 0s} #frame04_copy01{left:100px;width:644px;letter-spacing:.19em;top:29px;font-size:23px;text-align:left} #frame04_copy01 div{position:absolute;top:0;left:215px} #frame03_copy01 div{left:14px!important;} sup{font-size:unset;vertical-align:unset;line-height:unset}"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40001,Middle_East_Cuppas_Lunches_970x250,970x250,01/01/2020T00:00:00+00:00,12/31/2021T00:00:00+00:00,,,FALSE,TRUE,http://www.ba.com,img_cuppas_320x190_x1.jpg,img_lunches_322x190_x1.jpg,TAKE OFF TO,QUICK<br>CUPPAS<div>LONG<br>LUNCHES</div>,ampersand_970x250_x2.gif,img_frame_Jansale2021_970x250.png,,,noImage.png,<div id='frame03_copy01a' style='right: 168px;'>BOOK NOW</div><div id='frame03_copy01b' style='left: 175px;' >CHANGE LATER</div>,WITH OUR FLEXIBLE BOOKING OPTIONS,noImage.png,GREAT FARES TO, LONDON<div>BEYOND</div>,,,,,,,,,BOOK NOW,,,Terms apply.,Terms apply.,"4,0,4","0,0,.5,.5,.5,1,1,.5,.5,.5,.5,0,0,.5,.5,.5,1","10.5,11.5,12,f,f,f,f,f,f,f,f,f,f,f,f,f,99","true,true,true,true","false,false,false,false","false,false,true,true","false,false,false,false",logo_BA_Jansale2021_970x250_x2.png,noImage.png,logo_BA_partners_noATOL_970x250_x2.png,noImage.png,btnReplay_x2.png,"0,4,true","#frame04_copy01, #frame04_copy02, #frame03_copy01 {color:#1255a3;} #frame01_copy01 { top: 50px; } #frame01_copy02 { top: 100px; left: -325px; font-size: 30px; letter-spacing:4.8px; line-height:1.05em;width:645px; text-align:right;} #frame01_copy02 div { left: 720px; text-align:left;} #frame01_copy01, #frame01_copy02 { text-shadow: 0 0 6px rgba(0,0,0,0.7); } #frame03_copy01{font-size:30px;letter-spacing:5.3px;top:106px;left:-126px;line-height:36px} #frame03_copy01b { position: relative; left: 41px; } #frame03_copy02 {width: 688px;left:46px;} #frame04_copy01, #frame04_copy02 { top: 75px; letter-spacing: 3.5px; font-size: 28px; line-height: 33px; left: 22px; width: 290px; } #frame04_copy02{left:-51px;font-size:41px;width:504px;top:107px;letter-spacing:.13em} #frame04_copy02 div{position:absolute;top:0;left:445px} #cta{top:189px;width:128px;left:294px} .termsCopy { right: 12px; bottom: 9px; left: auto; top: auto; text-align: right; } #frame01a_img_container, #frame01b_img_container, #frame01a_img,#frame01b_img { width:320px; height:190px;} #frame01a_img_container {left:31px} #frame01b_img_container{left: 351px;} #frame01_icon.animateOff_F3{opacity:1!important} #frame01.animateOff{transition:opacity .5s 0s} #frame04_copy01{left:95px; width:504px; letter-spacing:0.13em;top:43px; font-size:41px;} #frame03_copy01 div{left:14px!important;}"
40002,Middle_East_RoofTops_CliffTops_970x250,970x250,01/01/2020T00:00:00+00:00,12/31/2021T00:00:00+00:00,,,FALSE,TRUE,http://www.ba.com,img_rooftops_320x190_x1.jpg,img_clifftops_322x190_x1.jpg,TAKE OFF TO,ROOFTOPS<div>CLIFFTOPS</div>,ampersand_970x250_x2.gif,img_frame_Jansale2021_970x250.png,,,noImage.png,<div id='frame03_copy01a' style='right: 168px;'>BOOK NOW</div><div id='frame03_copy01b' style='left: 175px;' >CHANGE LATER</div>,WITH OUR FLEXIBLE BOOKING OPTIONS,noImage.png,GREAT FARES TO, LONDON<div>BEYOND</div>,,,,,,,,,BOOK NOW,,,Terms apply.,Terms apply.,"4,0,4","0,0,.5,.5,.5,1,1,.5,.5,.5,.5,0,0,.5,.5,.5,1","10.5,11.5,12,f,f,f,f,f,f,f,f,f,f,f,f,f,99","true,true,true,true","false,false,false,false","false,false,true,true","false,false,false,false",logo_BA_Jansale2021_970x250_x2.png,noImage.png,logo_BA_partners_noATOL_970x250_x2.png,noImage.png,btnReplay_x2.png,"0,4,true","#frame04_copy01, #frame04_copy02, #frame03_copy01 {color:#1255a3;} #frame01_copy01 { top: 50px; } #frame01_copy02 { top: 113px; left: 106px; font-size: 30px; } #frame01_copy02 div { left: 285px; } #frame01_copy01, #frame01_copy02 { text-shadow: 0 0 6px rgba(0,0,0,0.7); } #frame03_copy01{font-size:30px;letter-spacing:5.3px;top:106px;left:-126px;line-height:36px} #frame03_copy01b { position: relative; left: 41px; } #frame03_copy02 {width: 688px;left:46px;} #frame04_copy01, #frame04_copy02 { top: 75px; letter-spacing: 3.5px; font-size: 28px; line-height: 33px; left: 22px; width: 290px; } #frame04_copy02{left:-51px;font-size:41px;width:504px;top:107px;letter-spacing:.13em} #frame04_copy02 div{position:absolute;top:0;left:445px} #cta{top:189px;width:128px;left:294px} .termsCopy { right: 12px; bottom: 9px; left: auto; top: auto; text-align: right; } #frame01a_img_container, #frame01b_img_container, #frame01a_img,#frame01b_img { width:320px; height:190px;} #frame01a_img_container {left:31px} #frame01b_img_container{left: 351px;} #frame01_icon.animateOff_F3{opacity:1!important} #frame01.animateOff{transition:opacity .5s 0s} #frame04_copy01{left:95px; width:504px; letter-spacing:0.13em;top:43px; font-size:41px;} #frame03_copy01 div{left:14px!important;}"
40003,South_Africa_RoofTops_CliffTops_970x250,970x250,01/01/2020T00:00:00+00:00,12/31/2021T00:00:00+00:00,,,FALSE,TRUE,http://www.ba.com,img_rooftops_320x190_x1.jpg,img_clifftops_322x190_x1.jpg,TAKE OFF TO,ROOFTOPS<div>CLIFFTOPS</div>,ampersand_970x250_x2.gif,img_frame_Jansale2021_970x250.png,,,noImage.png,SALE NOW ON TO,<div id='frame04_copy02a'><div id='frame04_copy02a1'>LONDON</div><div id='frame04_copy02a2'>BEYOND</div></div><div id='frame04_copy02b'>SALE ENDS 31 JANUARY 2021</div>,noImage.png,BOOK NOW<div>CHANGE LATER</div>,<sup>*</sup>WITH OUR FLEXIBLE BOOKING OPTIONS,,,,,,,,,BOOK NOW,,,T&Cs apply.,*Travel by 31 August 2021. T&Cs apply.,"4,0,4","0,0,.5,.5,.5,1,1,.5,.5,.5,.5,4.5,4.5,.5,.5,.5,1","10.5,11.5,12,f,f,f,f,f,f,f,f,f,f,f,f,f,99","true,true,true,true","false,false,false,false","false,false,true,true","false,false,false,false",logo_BA_Jansale2021_970x250_x2.png,noImage.png,logo_BA_partners_noATOL_970x250_x2.png,noImage.png,btnReplay_x2.png,"0,4,true","#frame04_copy01, #frame03_copy02, #frame03_copy01 {color:#ce210f;} #frame01_copy01 { top: 50px; } #frame01_copy02 { top: 100px; left: -325px; font-size: 30px; letter-spacing:4.8px; line-height:1.05em;width:645px; text-align:right;} #frame01_copy02 div { left: 720px; text-align:left;} #frame01_copy01, #frame01_copy02 { text-shadow: 0 0 6px rgba(0,0,0,0.7); } #frame03_copy01{font-size:30px;letter-spacing:.15em;top:43px;left:-138px;line-height:36px} #frame03_copy01b { position: relative; left: 41px; } #frame03_copy02{width:688px;left:-142px;top:114px;font-size:40px;letter-spacing:.16em} #frame04_copy01, #frame04_copy02 { top: 75px; letter-spacing: 3.5px; font-size: 28px; line-height: 33px; left: 22px; width: 290px; } #frame04_copy02{left:134px;font-size:15px;width:504px;top:183px;letter-spacing:.127em} #frame04_copy02b{font-size:18px;top:73px;position:absolute;left:308px;letter-spacing:.24em} #frame04_copy02a1{position:absolute;left:233px}#frame04_copy02a2{position:absolute; left:535px} #cta{top:171px;width:149px;left:735px;height:34px} #cta_copy{line-height:34px;text-indent:4px} #cta_bg{border-color:#ce210f;} .ctaCopy { color:#ce210f;} #container:active #cta_bg,#container:hover #cta_bg{background:#ce210f!important;border:1px solid #ce210f!important;} .termsCopy { right: 12px; bottom: 9px; left: auto; top: auto; text-align: right; } #frame01a_img_container, #frame01b_img_container, #frame01a_img,#frame01b_img { width:320px; height:190px;} #frame01a_img_container {left:31px} #frame01b_img_container{left: 351px;} #frame01_icon{left:329px;top:88px} #frame01_icon.animateOff_F3{opacity:1!important} #frame01.animateOff{transition:opacity .5s 0s} #frame04_copy01{left:100px;width:644px;letter-spacing:.19em;top:107px;font-size:30px;text-align:left} #frame04_copy01 div{position:absolute;top:0;left:293px} #frame03_copy01 div{left:14px!important;}"
40004,South_Africa_Cuppas_Lunches_970x250,970x250,01/01/2020T00:00:00+00:00,12/31/2021T00:00:00+00:00,,,FALSE,TRUE,http://www.ba.com,img_cuppas_320x190_x1.jpg,img_lunches_322x190_x1.jpg,TAKE OFF TO,QUICK<br>CUPPAS<div>LONG<br>LUNCHES</div>,ampersand_970x250_x2.gif,img_frame_Jansale2021_970x250.png,,,noImage.png,SALE NOW ON TO,<div id='frame04_copy02a'><div id='frame04_copy02a1'>LONDON</div><div id='frame04_copy02a2'>BEYOND</div></div><div id='frame04_copy02b'>SALE ENDS 31 JANUARY 2021</div>,noImage.png,BOOK NOW<div>CHANGE LATER</div>,<sup>*</sup>WITH OUR FLEXIBLE BOOKING OPTIONS,,,,,,,,,BOOK NOW,,,T&Cs apply.,*Travel by 31 August 2021. T&Cs apply.,"4,0,4","0,0,.5,.5,.5,1,1,.5,.5,.5,.5,4.5,4.5,.5,.5,.5,1","10.5,11.5,12,f,f,f,f,f,f,f,f,f,f,f,f,f,99","true,true,true,true","false,false,false,false","false,false,true,true","false,false,false,false",logo_BA_Jansale2021_970x250_x2.png,noImage.png,logo_BA_partners_noATOL_970x250_x2.png,noImage.png,btnReplay_x2.png,"0,4,true","#frame04_copy01, #frame03_copy02, #frame03_copy01 {color:#ce210f;} #frame01_copy01 { top: 50px; } #frame01_copy02 { top: 100px; left: -325px; font-size: 30px; letter-spacing:4.8px; line-height:1.05em;width:645px; text-align:right;} #frame01_copy02 div { left: 720px; text-align:left;} #frame01_copy01, #frame01_copy02 { text-shadow: 0 0 6px rgba(0,0,0,0.7); } #frame03_copy01{font-size:30px;letter-spacing:.15em;top:43px;left:-138px;line-height:36px} #frame03_copy01b { position: relative; left: 41px; } #frame03_copy02{width:688px;left:-142px;top:114px;font-size:40px;letter-spacing:.16em} #frame04_copy01, #frame04_copy02 { top: 75px; letter-spacing: 3.5px; font-size: 28px; line-height: 33px; left: 22px; width: 290px; } #frame04_copy02{left:134px;font-size:15px;width:504px;top:183px;letter-spacing:.127em} #frame04_copy02b{font-size:18px;top:73px;position:absolute;left:308px;letter-spacing:.24em} #frame04_copy02a1{position:absolute;left:233px}#frame04_copy02a2{position:absolute; left:535px} #cta{top:171px;width:149px;left:735px;height:34px} #cta_copy{line-height:34px;text-indent:4px} #cta_bg{border-color:#ce210f;} .ctaCopy { color:#ce210f;} #container:active #cta_bg,#container:hover #cta_bg{background:#ce210f!important;border:1px solid #ce210f!important;} .termsCopy { right: 12px; bottom: 9px; left: auto; top: auto; text-align: right; } #frame01a_img_container, #frame01b_img_container, #frame01a_img,#frame01b_img { width:320px; height:190px;} #frame01a_img_container {left:31px} #frame01b_img_container{left: 351px;} #frame01_icon{left:329px;top:88px} #frame01_icon.animateOff_F3{opacity:1!important} #frame01.animateOff{transition:opacity .5s 0s} #frame04_copy01{left:100px;width:644px;letter-spacing:.19em;top:107px;font-size:30px;text-align:left} #frame04_copy01 div{position:absolute;top:0;left:293px} #frame03_copy01 div{left:14px!important;}"